Sentence,Toxicity Level,Tone,Language,Implied Sentiment
ባለጌ:ስዶች: ትነሽ:እፈሩ። የኢትዮጵያ:ህዝብ:በነቂስ:ወጥቶ:አንደማፈልጋችሁ:ነገራችሁ። በግድ:እንግዛችሁ? አትገዙንም። ህዝብ:ላይ:ቦሞብ:አምታፈነዱ: ጅቦ,High,Aggressive,Confrontational and Insulting,Hostile
አይ ላቭ የኢትዮጵያ አሽሙረኛ ትዊተር ተጠቃሚዎችን አሽሙረኝነት በስማም። ??,High,Sarcastic,Disparaging and Insulting,Contemptuous
ሰይጣንን የሚያልፍ እያንዳንዱ ሰከንድ ወደ እርስዎ ይሸሻል እና ሞኝ አይሁኑ ሰይጣንን የሚያልፍ እያንዳንዱን ሴኮንድ እንዲይዝዎ አይፍቀዱ ወደ እርስዎ ይሸ,Medium,Admonishing,Advisory and Insulting,Cautionary
ድሮስ ባንዳ ስለ ሀገር ፍቅር የት ያቅና፣ እንተ ወደል ባንዳ,Medium,Sarcastic,Mocking and Derogatory,Disrespectful
ይች ከራሷ የተጣላች ዘረኛ። እንደአዋቂ አክት የምታነገር ነው ደግሞ የሚገርመው።,High,Disparaging and Sarcastic,Insulting,Hostile
ኣንተ ደንቆሮ የባልና ሚስት ችግር መሰለክ እንዴ ኣንተ ጀዝባ ወረዳ ሌባ,High,Aggressive and Derogatory,Offensive and Insulting,Hostile
ስራችሁም አፋችሁም ባለጌ ነው ከስድብ ውጪ ምን ይጠበቃል?,Medium,Sarcastic,Confrontational,Disdainful
የሆነማ የተገለባበጠ እና የተዟዟረ ነገርማ አለ፣ ከጭንቅላታቸው ጀምሮ,Medium,Critical,Disparaging,Negative
ትናንት በወያኔ ቀለበት ውስጥ ስለነበርኩ እንኳን ሃገር ለመምራት ቤተሰቤንም ከአደጋ ለመታደግ የምችልበት ቁመና ላይ አልነበርኩም ስትለን እሺ ይሁን ብለን ተቀበልንህ ዛሬስ ምንድን ነ,Medium,Defensive,Argumentative,Defensive and Challenging
እስከዛሬ የት ነበርክ ለአራተኛ ዙር ሲታረዱ? አሁን የቤተክርስቲያን አባቶች ውሳኔላይ ሲደርሱ እነሱን ለማዘናጋት፣ አቋም ለማስቀየር ነው? የንጹኃን እንባ የሚሰማ,Medium,Questioning and Accusatory,Critical and Confrontational,Distrustful
አንቺም ዜሮ ዜሮ በሚለው ዘፈን ይታወቃል ።አፈጣጠሩ የሰው አስተሳሰቡ የሆዳም በሬ የሆነ ነው በአንዳንድ ቦታ ሰለሞን ቅንድቡ በመባል ይታወቃል??,High,Derogatory,Offensive and Insulting,Hostile
ይሄ ሰውዬ አንድም የወታደር ስነምግባር የሌለው ይሳቅልኛል እያለ የጠጅቤት የሰካራም ወሬ እያመጣ ህዝቡን ማደንዘዝ ይፈልጋል ልጋጋም ለፍዳዳ ቅሌታ ሽማግሌ። ምንነው ሱዳን ላይ ሲሆን ምላስህ ታጠፈ,High,Derogatory,Insulting and Confrontational,Hostile
ሰካራም ሁሉ ሆያ ሆዬ በሉ ብሎ ከዚህ እስከዛ ማን ነው ያረሰው ? ላይ ዝም ማለት ጀምሯል Damn you,High,Aggressive and Condescending,Confrontational and Insulting,Hostile
ተቀናቃኝ የመሆን ወይም ያለመሆን ብቻ አይደለም ሁሉንም ነገር ለመዘወር ከመፈልግም አንፃር ነው፡፡,Low,Neutral,Formal,Informative
ሳይቸግረው ሰይጣን መስቀል ሰቅሎ ቤቱ ሲወጣ ሲገባ ታወከች ሕይወቱ መልካም እለተ ሰንበት,Medium,Sarcastic,Blasphemous and Disrespectful,Contemptuous
እንደዚ አይነት የበሰብሰ ተረት ተረት ተረት ለሚስትህ ንገራት የባንዳ ዘር። ጀ/ል አሳምነው ጀግና ነው የመይሳው ዘር ነፍሱን በገነት ያኑራት,High,Aggressive,Insulting and Disparaging,Contemptuous
አንተ አውሬ ሠው በላ የእናቶች ህፃናት እና ሴቶች ደም ይፋረድሃል ህመሙ እሚገባህ ሴትልጅህ ተደፍራ ሚስትህ ደም ስታለቅስ አንተ በፍትህ ስም እጅ እግር,High,Hostile and Threatening,Aggressive and Insulting,Violent
የወንድማችንን ቴዎድሮስ ጸጋዬን የዋህነት ሳላደንቅ ባልፍ ህሊናዬ እንደሚወቅስኝ ተስማኝ አንደኛውን ሙማ ከሌላው አማሙማ ጋር ለማጋጨትና በአባቶቹ መንገድ ለመቀጠል ጥረት ቢያደርግም አማሙማዎች እምቢላገሬ አልነው ምን ይውጠው?,Medium,Critical,Sarcastic and confrontational,Contemptuous
የሚገርመው ያንተን አይነቱ ጥርብ መሀይም ስለ Cloud seeding ቴክኖሎጂ መረዳት ቢችል ነበር ።,Medium,Sarcastic,Dismissive,Critical
አቶ ተክሌ ይሻው በስላማዊ መንገድ አገርቤት ገብቼ መተትና ድግምት እሰራለው ብሏል,Medium,Critical,Accusatory,Censorious
ሴራችሁን ትታችሁ አገር ምሩ ብትባሉ የእጅ አመል ያለበት ሌባ ይመስል ተመልሳችሁ ሴራ ትጠመጥማላችሁ እኛ የምንለው ኢትዮጵያዊ የሆነ ሁላ እኩል ስልጣን እኩል መብት እኩል ድርሻ እኩል,Medium,Accusatory and Derisive,Critical,Disapproving
ቀና ልቦና እና እርጋታ ያለውን በለጠ ሞላ በጣም ነው የምወድላችሁ:: ይሄኛው በካድሬነት ማስተርስ ያደረገ ነገረኛ አይነት ስለሆነ አለመውደድ ምርጫየን አትጋፋኛ::,Medium,Mixed,Somewhat confrontational,Mixed
መጀመሪያ ለእናንተ አይነቱ ደካማ ቴክኖሎጂ መች ይገባችኋል። ብታውቁ ኖሮ ለሰላምም አየተሰራ ቴክኖሎጂውም እንዲበለፅግ ትመኙ ነበር። ዝናብ,Medium,Sarcastic,Condescending and Patronizing,Disdainful
አስመሳይ ፅቢዎች የመንደር አውደልዳይ ፍርፋሪ ለቃሚዎች አንተን የከሱሀል ልብ በል በመከራ ውስጥ ሳለ የጮህክለት ወገን በሀገር ቤት ይጠብቅሀል ይናፍቅሀል ጀኛችን,Medium,Hostile,Aggressive and Insulting,Negative
ወይዘሮ ለዳግማዊታ ሞገስ የሚባሉ ሚኒስትር የመጨረሻ arrogant dictator ናቸው ለምን tag ተደረኩ ቢለው ሁሉ ነው block የሚያደርጉ እኔ @ ሁሉንም,High,Hostile,Confrontational and Insulting,Condemnatory
ኢሄ ጭራቅ ታየ ምናምን እንደሚሉት አይነት ተራ ወሬ እንዳይሆን . ሲጀመር ኩላሊት እንደኮንትሮባንድ ትራንስፖርት አርጎ ጥቅም ላይ,Medium,Cynical,Skeptical and Derisive,Distrustful
ለካ እስከዛሬ ፋሲል በቃመው እኛ ነበር የምንመረቅነው ፤ ያዛጋኝ ጀምሯል አሁን አሁንማ.??አቦ ና ተናፍቀሃል,High,Aggressive,Confrontational and Insulting,Hostile
በንጹሀን ደም የምትጫወት ደንቆሮ ጠብቅ አይዞክ የድንቁርናክ ውጤት ምን እንደሚመስል ታያለክ,High,Hostile,Confrontational and Insulting,Negative
ስለዚህ አንድ ሰው ትንሽ ለየት ያለ አስተያየት ካለው ሞኝ ነው ማለት ነው? እንደዚያ የሚያስቡ ከሆነ ጉረኛን ከእኔ ጋር መገናኘትዎን እንዲያቆሙ እመክራለሁ,Medium,Confrontational,Direct and Defensive,Frustrated
አስመሳይ አረመኔ.አንተ በቁምህ እየሄድክ በኣንተ ምክንያት የአልጋ ቁራኛ አደርገሃቸው አታፍርም ደሞ ልታያቸው መሄድህ አንተን ብሎ የሰላም አስከባሪ እባክህን ከ,Medium,Critical,Confrontational,Disapproving
ድንቁርናን እንደ እውቀት የሙጥኝ አድርገው የያዙ የወያኔ ኮልኮሌዎች . የሚክዱት ፋክት,Medium,Accusatory,Derogatory and Disparaging,Critical
ማፈሪያ አሁን እንደው እርሶ ሴት ነኅ ይላሉ . በንፁሀን ላይ እየተደረገ ያለው ግፍ ይፋረድዎታል ሰይጣን,High,Accusatory and Derogatory,Insulting and Hostile,Negative
ምን ዓይነት የተረገመ ቤተሰብ እንዳሳደገህና እንዴት ዓይነት የቆሸሸ ት/ቤት ውስጥ እንደተማርክ በጣም ይገርማል። እጅግ በጣም ሲበዛ ጠባብ ነህ። በሑመራ 100 000 ሕዝብ,High,Insulting and Mocking,Confrontational,Hostile
አይ እኛ ሲሞላ ሲሞላ ጉዳያችን ሌላ ሲጎድል ሲጎድል ሰው አንቀን ልንገድል ምድረ ሆዳም ሁላ  ሕዝቤ ፣ ብሔረሰቤ፣ ማንነቴ፣ መስዋትነቴ የሚሉ ቃላትን ሲያመነዥኩ ስታያቸው ለ,Medium,Frustrated,Emotional and Nationalistic,Angry/Concerned
ይሄ ጀዝባ ተላላኪ:: እድሜ ልኩን ውሽማ ለገዛለት ሁሉ ሲካድም ኖረ::,High,Insulting,Confrontational and Derogatory,Hostile
Diverting storyline is their thing.ማፈሪያዎች ናቸው::በኢትዮጵያዊነት ስር ተወሽቀው የራሳቸውን ስውር አጀንዳ የሚያራግቡ በሽተኞችየሴራ ፖለቲከ,High,Accusatory,Confrontational and Insulting,Hostile
ፈሳም ስንት ጊዜ ነው እሚቅጣጠሩት። ደደብ ነህ ባክህ።,High,Aggressive,Confrontational and Insulting,Derogatory
ፈሳም ሳንቲም መልቀም ጀመርክ እንዴ? ታድያ እንዴትነው ፈለጣ??,Medium,Mocking,Sarcastic,Disrespectful
አንተ ውሻ አኔ እንዳንተ ተደብቄ አደለም ያለሁት አዲስአበባ አለው,High,Insulting,Confrontational and Offensive,Hostile
ፓ.ኑር ከሴራህ ጋር። ማሰብ ከባድ ስራ ነው ብለው ነበር ፕሮፍ። ወትሮም እንዘጭ እንቦጭ ነው የኛ ነገር። የሚጋጩ ሃሳቦች ተሸክመህ፣ በግራ እግርህ ቀኝህን እ,Medium,Dismissive,Disrespectful,Critical
ብሮፋይል ያደረከው ሰው እኮ 77 በኢትዮጲያ ድርቅ ሲከሰት እሱ ለውሻው ልደት ለማክበር ከእንጊሊዝ ኬኮችን በውድ አስጋግሮ አምጥቶዋል ሚባለው ታሪክ እውነት ነው ? ከሆነ ልታፍርበት ይገባል,Medium,Critical,Sarcastic,Disapproving
አሁን ሰአቱ አደለም አሁን ጠላት ናችሁ እነሱም ይህ ሁሉ ነገር ደርሶባቸው አይመለሱም,High,Accusatory,Aggressive,Hostile
ኮሎኔል ኣብዮት ሶፋ ላይ ተኮፍሰህ፥ የድሃን ልጅ ጦርነት ቀጣና ውስጥ ኣስገብተህ እንደቅጠል እንዲረግፍ የምታደርገው ያለሀው ምን ያህል የስልጣን ጥም ያለህ ደንቆሮነትህን ያመላክታል።,High,Accusatory and Condescending,Confrontational and Insulting,Very Negative
ማን ሰበቡ ሕወሐት መንግስትና ህዝብ የሚችለውን እያደረገ ነው የውሸት ተቆርቋሪዎች አታስመስሉ,Medium,Accusatory,Provocative,Criticizing
ይህች ውሻ ኮሮናቫይረስ ከእግዚአብሄር መጣች አለች እርጉምን ማን ይነግራታል? trollei eheheheh,High,Mocking and Disparaging,Confrontational and Insulting,Hostile
ካድሬው የምትቃወመውን ነገር እኮ አትቀበለውም? ስንት አይነት ዝንጀሮ አለ ባካችሁ 28 አመት ሙሉ ሕገመንግስቱ ጄኖሳይ ማስፈፀሚያ የአፓርታይድ ሰነ,High,Aggressive,Confrontational and Derogatory,Hostile
ሀገራችን ትግራይ ትባላለች ታሪክ አንብብ ደነዝ መሃይም አንተ ራሱ የምትፅፈው ከየት እንደሆንክ ይመሰክራል ጀግና ባንዳ አይሆንም ለእውነት ይሞ,Medium,Accusatory,Confrontational,Disdainful
አንች አረመኔ ጁንታ የመጨረሻ ኑዛዜሽ መሆን አለበት አሮጊት??,Medium,Condescending,Confrontational,Disparaging
ውይ አሁን ፎቶ ፖሮፋይልህን አየሁት አጠፋሁ ጊዜዬንም አበላሸሁ ለካ እየ ገደሉ ከstop killing ከሚሉት group ነህ በርታበት ጅራፍ-አሉ,High,Mocking,Confrontational and Insulting,Hostile
መሞትህ ላይቀር መንፈራገጥህ ጣርህን አበዛው። አውሬ የትግራይ ህዝብ ደም መጣጭ።,High,Aggressive and Derogatory,Hate Speech,Violent and Hostile
በነገራችን ላይ ሲሳይ አጌና በእውቀት ቢመዘን ከፈለገ እነኤርሚያስን አስተምሮ አስመርቆ መልሶ ደደብ ያደርጋቸዋል።,High,Insulting,Derisive and Condescending,Contemptuous
አንድ ቀን ክብደት ቤት ሄዶ ሰርቶ ይመጣና ምንም ሳትለው እፍፍ እስትራፖ ሊገለኝ ነው ይላል እሄ ገልቱ ???,Medium,Aggressive,Insulting,Irritated
ባንዳው ማን እንደሆነ ልብህ ያውቀዋል፡ ባለጌ,Medium,Condescending,Insulting,Disrespectful
ምረጥ የፈለከውን ብልጽግናን ፣ ኢዜማን ፣ ኦነግን ወዘተ ፤ ሀገር ግን በፍጹም አማራጭ የላትም፡፡ ኢትዮጵያዊ ሆነህ ሌላ አማራጭ የምትሻ አንተ የለየልህ የአዕምሮ በሽተኛ ነህ፡፡,High,Condemnatory,Offensive and Insulting,Derogatory
የአክሱም ጽዮን ማርያም ቄስ በመምሰል በአክሱም ከተማ በክርስትያኖች ላይ ጭፍጨፋ ሲፈጸም በአይኔ አይቻለሁ ብሎ ለአምነስቲ ኢንተርናሽናል የውሸት መረጃ የሰጠው እና በአሜሪካን ሀገር,Medium,Accusatory,Critical,Disapproving
ባሏ ከስልጣናቸው ሲወርዱሲሞቱ እንዴት ይሁን እሷንም መሬት ላይ የሚትጎትቷት?,High,Derogatory,Disrespectful and Insensitive,Condemning
አንተ ራስህ ንፍጣም ነክ ባለጌ አንተን ብሎ ዶክተር:: በሓሳብ ሞግት አቅም ካለክ::,High,Condemning,Confrontational and Derogatory,Disdainful
እሱን ታየዋለህ እንዳውም የሚገርመው አብረን መኖራችን ነው ባንዲራ ከሰማይ ወረደ ከሚል ጅል ጋር እግዜር የኔን ቃንቃ ፀሎት ብቻ ነው,Medium,Derisive,Disrespectful,Contemptuous
ለቅሶ ፖለቲካ።አደገኛ ሙሾ ታወርጂ የለ።ፓርታይም ሽቀላውን አጣጡፈሽዋል።በርቺ እስክትዬዢ,High,Aggressive,Confrontational and Insulting,Hostile
ከርሳም ቅሌታም ሽማግሌ ሌላ ቃል አታውቅም እንዴ አንተ ጥሬ ስጋ? It is true ጥሩየ የውሃሊት ትዘቅዝቅህና ቡቼ,High,Aggressive,Insulting,Disdainful
የተንቆቆ ዘረኞ ሽማግሌ በዚ እድሜው ምን የህል ደደብ እንደሆነ አየነገረን ነው .,High,Disparaging,Confrontational and Insulting,Hostile
አንተ ትለፋለህ መልፋትም አለብህ ምክንያቱም ኢትዮጵያ ናት። አሁን በምትለፋው ስምህ ከመቃብር በላይ በጥሩ ሲወሳ ይኖራል። እንደከፋፋዮ መለስ እና እንደ አባቱ አ,Medium,Threatening,Aggressive and Disrespectful,Intimidating
ሙኒራ ልደቱን ታደንቂዋልሽ? ትፈሪዋለሽ? No more አፈርሳታ ልደቱ በየቦታው ሄዶ ካወራው ያንቺ በምን ተለየ።,High,Condescending and Dismissive,Confrontational and Insulting,Hostile
አታስቀጭ ቅዘናም ወንድ ከሆንክ እስኪ ማንነትክን ግለፅ ውሻ ፈሪ,High,Aggressive,Confrontational and Insulting,Hostile
እንዳንተ አይነቱ ላፕቶፕ ላይ ተወዝፎ የሚውል ቦቅቧቃ የአማራ ህዝብ ጠበቃ ሊሆን እይችልም። ልብ ያለው አገሩ ገብቶ ከ,High,Derisive and Disparaging,Confrontational and Insulting,Contemptuous
በአማርኛ አይደል እንዴ ምታወራው? ክላሽ አያደርግም እንዴ?,Medium,Critical,Confrontational,Disapproving
እንዳንቺ ያለ እህት የለውም በገንዘብዋ የምትበዳ የሸርሙጣ ልጅ የትግራይ ህዝብ ቀራቢ ና የቆራቢ ልጅ ነዉ,High,Derogatory and Aggressive,Abusive and Disrespectful,Hostile
